"symbol","uniprot","ensembl","entrez","name","score","nsirna"
"MPL","P40238","ENSG00000117400",4352,"Thrombopoietin receptor",-0.533405740345656,3
"MPO","P05164","ENSG00000005381",4353,"Myeloperoxidase",-0.112134646570936,3
"MPP1","Q00013","ENSG00000130830",4354,"55 kDa erythrocyte membrane protein",-0.452995877611886,3
"MPP2","Q14168","ENSG00000108852",4355,"MAGUK p55 subfamily member 2",0.328862159827135,3
"MPP3","Q13368","ENSG00000161647",4356,"MAGUK p55 subfamily member 3",0.56635605728901,3
"MPP4","Q96JB8","ENSG00000082126",58538,"MAGUK p55 subfamily member 4",0.307338587325273,2
"MPP5","Q8N3R9","ENSG00000072415",64398,"Protein PALS1",-0.245832223884042,3
"MPP6","Q9NZW5","ENSG00000105926",51678,"Protein PALS2",0.189276470249803,2
"MPP7","Q5T2T1","ENSG00000150054",143098,"MAGUK p55 subfamily member 7",-0.195635627985289,3
"MPPE1","Q53F39","ENSG00000154889",65258,"Metallophosphoesterase 1",-1.23453054802919,2
"MPPED2","Q15777","ENSG00000066382",744,"Metallophosphoesterase MPPED2",-0.100404891527772,2
"MPRIP","Q6WCQ1","ENSG00000133030",23164,"Myosin phosphatase Rho-interacting protein",-0.439865896976602,2
"MPST","P25325","ENSG00000128309",4357,"3-mercaptopyruvate sulfurtransferase",0.785837449310653,3
"MPZ","P25189","ENSG00000158887",4359,"Myelin protein P0",0.499837594407593,2
"MPZL1","O95297","ENSG00000197965",9019,"Myelin protein zero-like protein 1",0.314524111500327,2
"MPZL2","O60487","ENSG00000149573",10205,"Myelin protein zero-like protein 2",0.399554360480532,2
"MRAS","O14807","ENSG00000158186",22808,"Ras-related protein M-Ras",0.151933103115667,2
"MRC1","P22897","ENSG00000260314",4360,"Macrophage mannose receptor 1",1.15009605556841,3
"MRC2","Q9UBG0","ENSG00000011028",9902,"C-type mannose receptor 2",-0.305751909908986,3
"MRE11","P49959","ENSG00000020922",4361,"Double-strand break repair protein MRE11",0.547505213605622,3
"MRGPRD","Q8TDS7","ENSG00000172938",116512,"Mas-related G-protein coupled receptor member D",-0.276377749916345,3
"MRGPRF","Q96AM1","ENSG00000172935",116535,"Mas-related G-protein coupled receptor member F",-0.212385814395688,3
"MRGPRX1","Q96LB2","ENSG00000170255",259249,"Mas-related G-protein coupled receptor member X1",0.188379387856047,3
"MRGPRX2","Q96LB1","ENSG00000183695",117194,"Mas-related G-protein coupled receptor member X2",-0.216050421212981,3
"MRGPRX3","Q96LB0","ENSG00000179826",117195,"Mas-related G-protein coupled receptor member X3",-0.390836856161035,2
"MRGPRX4","Q96LA9","ENSG00000179817",117196,"Mas-related G-protein coupled receptor member X4",0.796652472143224,2
"MRPL39","Q9NYK5","ENSG00000154719",54148,"39S ribosomal protein L39, mitochondrial",-1.24238251182511,1
"MRS2","Q9HD23","ENSG00000124532",57380,"Magnesium transporter MRS2 homolog, mitochondrial",0.097214306558764,3
"MS4A1","P11836","ENSG00000156738",931,"B-lymphocyte antigen CD20",0.352316202666233,2
"MS4A10","Q96PG2","ENSG00000172689",341116,"Membrane-spanning 4-domains subfamily A member 10",-0.0792276002286903,2
"MS4A12","Q9NXJ0","ENSG00000071203",54860,"Membrane-spanning 4-domains subfamily A member 12",-0.341469578361147,3
"MS4A2","Q01362","ENSG00000149534",2206,"High affinity immunoglobulin epsilon receptor subunit beta",-0.089984831522988,3
"MS4A3","Q96HJ5","ENSG00000149516",932,"Membrane-spanning 4-domains subfamily A member 3",-0.00632344928715363,3
"MS4A4A","Q96JQ5","ENSG00000110079",51338,"Membrane-spanning 4-domains subfamily A member 4A",-0.655709524354704,3
"MS4A5","Q9H3V2","ENSG00000166930",64232,"Membrane-spanning 4-domains subfamily A member 5",-0.302557722177939,3
"MS4A6A","Q9H2W1","ENSG00000110077",64231,"Membrane-spanning 4-domains subfamily A member 6A",-0.00883332136436537,3
"MS4A6E","Q96DS6","ENSG00000166926",245802,"Membrane-spanning 4-domains subfamily A member 6E",-0.354823409681657,3
"MS4A7","Q9GZW8","ENSG00000166927",58475,"Membrane-spanning 4-domains subfamily A member 7",-0.43929768765318,3
"MS4A8","Q9BY19","ENSG00000166959",83661,"Membrane-spanning 4-domains subfamily A member 8",-0.230509773567927,3
"MSC","O60682","ENSG00000178860",9242,"Musculin",0.171119093213338,1
"MSH2","P43246","ENSG00000095002",4436,"DNA mismatch repair protein Msh2",1.00201365656176,2
"MSH3","P20585","ENSG00000113318",4437,"DNA mismatch repair protein Msh3",-0.037280866070174,2
"MSH4","O15457","ENSG00000057468",4438,"MutS protein homolog 4",0.180702775522747,3
"MSH5","O43196","ENSG00000230293",4439,"MutS protein homolog 5",-0.437057453945683,3
"MSH6","P52701","ENSG00000116062",2956,"DNA mismatch repair protein Msh6",0.219445112848023,3
"MSI2","Q96DH6","ENSG00000153944",124540,"RNA-binding protein Musashi homolog 2",-0.20210931827974,3
"MSL3","Q8N5Y2","ENSG00000005302",10943,"Male-specific lethal 3 homolog",0.166035261399188,3
"MSLN","Q13421","ENSG00000102854",10232,"Mesothelin",-0.384589240660005,3
"MSMO1","Q15800","ENSG00000052802",6307,"Methylsterol monooxygenase 1",-0.3229099782503,3
"MSR1","P21757","ENSG00000038945",4481,"Macrophage scavenger receptor types I and II",-0.171825438006392,3
"MSRA","Q9UJ68","ENSG00000285250",4482,"Mitochondrial peptide methionine sulfoxide reductase",0.542581007428024,3
"MSRB1","Q9NZV6","ENSG00000198736",51734,"Methionine-R-sulfoxide reductase B1",0.255275548125541,2
"MSRB2","Q9Y3D2","ENSG00000148450",22921,"Methionine-R-sulfoxide reductase B2, mitochondrial",-0.167552092667114,3
NA,"P26927",NA,NA,"Hepatocyte growth factor-like protein",0.640489811053947,2
"MST1R","Q04912","ENSG00000164078",4486,"Macrophage-stimulating protein receptor",0.238089782668291,2
"MSX1","P28360","ENSG00000163132",4487,"Homeobox protein MSX-1",-0.347213755451526,2
"MSX2","P35548","ENSG00000120149",4488,"Homeobox protein MSX-2",0.173483297156827,2
"MTAP","Q13126","ENSG00000099810",4507,"S-methyl-5'-thioadenosine phosphorylase",0.513828092995341,3
"MTCH1","Q9NZJ7","ENSG00000137409",23787,"Mitochondrial carrier homolog 1",-0.333131545170124,3
"MTCH2","Q9Y6C9","ENSG00000285121",23788,"Mitochondrial carrier homolog 2",0.584699642504909,3
"MTERF1","Q99551","ENSG00000127989",7978,"Transcription termination factor 1, mitochondrial",-0.233232897066364,3
"MTF1","Q14872","ENSG00000188786",4520,"Metal regulatory transcription factor 1",-0.280058021163831,2
"MTF2","Q9Y483","ENSG00000143033",22823,"Metal-response element-binding transcription factor 2",0.422737799087353,3
"MTFMT","Q96DP5","ENSG00000103707",123263,"Methionyl-tRNA formyltransferase, mitochondrial",-0.927329755782466,3
"MTG2","Q9H4K7","ENSG00000101181",26164,"Mitochondrial ribosome-associated GTPase 2",0.177534663998717,2
"MTHFD1","P11586","ENSG00000100714",4522,"C-1-tetrahydrofolate synthase, cytoplasmic",0.473412144188262,2
"MTHFD1L","Q6UB35","ENSG00000120254",25902,"Monofunctional C1-tetrahydrofolate synthase, mitochondrial",0.0330668481923887,3
"MTHFD2","P13995","ENSG00000065911",10797,"Bifunctional methylenetetrahydrofolate dehydrogenase/cyclohydrolase, mitochondrial",0.392067598360339,3
"MTHFR","P42898","ENSG00000177000",4524,"Methylenetetrahydrofolate reductase",-0.556684147791646,3
"MTHFS","P49914","ENSG00000136371",10588,"5-formyltetrahydrofolate cyclo-ligase",-0.106396182711573,1
"MTM1","Q13496","ENSG00000171100",4534,"Myotubularin",-0.530338437877581,3
"MTMR1","Q13613","ENSG00000063601",8776,"Myotubularin-related protein 1",-0.022719789148095,2
"MTMR12","Q9C0I1","ENSG00000150712",54545,"Myotubularin-related protein 12",-0.710211070876505,3
"MTMR2","Q13614","ENSG00000087053",8898,"Myotubularin-related protein 2",-0.140090053607572,3
"MTMR3","Q13615","ENSG00000100330",8897,"Myotubularin-related protein 3",0.083496342014126,3
"MTMR4","Q9NYA4","ENSG00000108389",9110,"Myotubularin-related protein 4",-0.55396360324977,3
"MTMR6","Q9Y217","ENSG00000139505",9107,"Myotubularin-related protein 6",-0.0988918196913192,3
"MTMR7","Q9Y216","ENSG00000003987",9108,"Myotubularin-related protein 7",-0.410560537862998,2
"MTMR8","Q96EF0","ENSG00000102043",55613,"Myotubularin-related protein 8",0.669407701213616,3
"MTMR9","Q96QG7","ENSG00000285032",66036,"Myotubularin-related protein 9",-0.430899066845663,3
"MTNR1A","P48039","ENSG00000168412",4543,"Melatonin receptor type 1A",-0.400622007561511,3
"MTNR1B","P49286","ENSG00000134640",4544,"Melatonin receptor type 1B",0.0355130037198395,3
"MTO1","Q9Y2Z2","ENSG00000135297",25821,"Protein MTO1 homolog, mitochondrial",0.697161816217064,2
"MTOR","P42345","ENSG00000198793",2475,"Serine/threonine-protein kinase mTOR",0.345093674287206,3
"MTR","Q99707","ENSG00000116984",4548,"Methionine synthase",0.277320350023909,3
"MTRR","Q9UBK8","ENSG00000124275",4552,"Methionine synthase reductase",-0.320595414515362,3
"MTTP","P55157","ENSG00000138823",4547,"Microsomal triglyceride transfer protein large subunit",0.169957102091021,3
"MUC5B","Q9HC84","ENSG00000117983",727897,"Mucin-5B",-0.685397025112339,3
"MUSK","O15146","ENSG00000030304",4593,"Muscle, skeletal receptor tyrosine-protein kinase",0.118136727431944,3
"MMUT","P22033","ENSG00000146085",4594,"Methylmalonyl-CoA mutase, mitochondrial",0.589086535526438,3
"MUTYH","Q9UIF7","ENSG00000132781",4595,"Adenine DNA glycosylase",-0.32373845301649,3
"MVD","P53602","ENSG00000167508",4597,"Diphosphomevalonate decarboxylase",-0.482310575672852,2
"MVK","Q03426","ENSG00000110921",4598,"Mevalonate kinase",0.344410519662922,3
"MX1","P20591","ENSG00000157601",4599,"Interferon-induced GTP-binding protein Mx1",0.384589079821063,2
"MX2","P20592","ENSG00000183486",4600,"Interferon-induced GTP-binding protein Mx2",0.625220780714185,2
"MXD1","Q05195","ENSG00000059728",4084,"Max dimerization protein 1",0.516301763275672,3
"MXD3","Q9BW11","ENSG00000213347",83463,"Max dimerization protein 3",0.986329518979175,3
"MXD4","Q14582","ENSG00000123933",10608,"Max dimerization protein 4",0.102789538363984,3
"MXI1","P50539","ENSG00000119950",4601,"Max-interacting protein 1",-0.309226945186697,3
"MXRA5","Q9NR99","ENSG00000101825",25878,"Matrix-remodeling-associated protein 5",0.180110549632194,2
"MYB","P10242","ENSG00000118513",4602,"Transcriptional activator Myb",-0.526569564674014,1
"MYBBP1A","Q9BQG0","ENSG00000132382",10514,"Myb-binding protein 1A",-0.0386561263523318,3
"MYBL1","P10243","ENSG00000185697",4603,"Myb-related protein A",0.397876122647482,2
"MYBL2","P10244","ENSG00000101057",4605,"Myb-related protein B",0.172907023570728,2
"MYBPC1","Q00872","ENSG00000196091",4604,"Myosin-binding protein C, slow-type",-0.69039483644954,2
"MYBPC2","Q14324","ENSG00000086967",4606,"Myosin-binding protein C, fast-type",0.409966500406944,2
"MYBPC3","Q14896","ENSG00000134571",4607,"Myosin-binding protein C, cardiac-type",-0.552659053238136,2
"MYBPH","Q13203","ENSG00000133055",4608,"Myosin-binding protein H",0.595140334366543,2
"MYC","P01106","ENSG00000136997",4609,"Myc proto-oncogene protein",-0.900439508237152,2
"MYCBP","Q99417","ENSG00000214114",26292,"c-Myc-binding protein",0.982505035752001,1
"MYCBP2","O75592","ENSG00000005810",23077,"E3 ubiquitin-protein ligase MYCBP2",1.2079923631288,2
"MYCL","P12524","ENSG00000116990",4610,"Protein L-Myc",-0.0783484592175177,3
"MYCN","P04198","ENSG00000134323",4613,"N-myc proto-oncogene protein",0.588342327652327,2
"MYD88","Q99836","ENSG00000172936",4615,"Myeloid differentiation primary response protein MyD88",0.0324741508368085,2
"MYF5","P13349","ENSG00000111049",4617,"Myogenic factor 5",-0.308257673598488,2
"MYF6","P23409","ENSG00000111046",4618,"Myogenic factor 6",0.340999051389887,3
"MYH1","P12882","ENSG00000109061",4619,"Myosin-1",-0.327430000821533,2
"MYH10","P35580","ENSG00000133026",4628,"Myosin-10",0.24036462418387,2
"MYH11","P35749","ENSG00000276480",4629,"Myosin-11",-0.79419793139456,2
"MYH13","Q9UKX3","ENSG00000006788",8735,"Myosin-13",-0.379655399803908,2
"MYH14","Q7Z406","ENSG00000105357",79784,"Myosin-14",1.30626679545138,2
"MYH2","Q9UKX2","ENSG00000125414",4620,"Myosin-2",0.169775317103599,2
"MYH3","P11055","ENSG00000109063",4621,"Myosin-3",-0.203971316950033,1
"MYH4","Q9Y623","ENSG00000264424",4622,"Myosin-4",-0.008006118702546,2
"MYH6","P13533","ENSG00000197616",4624,"Myosin-6",-0.423558784510411,2
"MYH7","P12883","ENSG00000092054",4625,"Myosin-7",-0.339518116368401,2
"MYH7B","A7E2Y1","ENSG00000078814",57644,"Myosin-7B",0.281352782479011,2
"MYH8","P13535","ENSG00000133020",4626,"Myosin-8",0.451513646575834,2
"MYH9","P35579","ENSG00000100345",4627,"Myosin-9",0.681646335635376,2
"MYL1","P05976","ENSG00000168530",4632,"Myosin light chain 1/3, skeletal muscle isoform",0.018983659270467,2
"MYL12A","P19105","ENSG00000101608",10627,"Myosin regulatory light chain 12A",0.293154617469014,2
"MYL12B","O14950","ENSG00000118680",103910,"Myosin regulatory light chain 12B",0.240375131247234,2
"MYL2","P10916","ENSG00000111245",4633,"Myosin regulatory light chain 2, ventricular/cardiac muscle isoform",0.313915437483589,2
"MYL3","P08590","ENSG00000160808",4634,"Myosin light chain 3",0.19329295747324,2
"MYL4","P12829","ENSG00000198336",4635,"Myosin light chain 4",0.126601470380451,2
"MYL5","Q02045","ENSG00000215375",4636,"Myosin light chain 5",-0.424736924382928,2
"MYL6","P60660","ENSG00000092841",4637,"Myosin light polypeptide 6",0.311949173525921,2
"MYL6B","P14649","ENSG00000196465",140465,"Myosin light chain 6B",-0.0126390108321135,2
"MYL7","Q01449","ENSG00000106631",58498,"Myosin regulatory light chain 2, atrial isoform",0.381197880710333,2
"MYL9","P24844","ENSG00000101335",10398,"Myosin regulatory light polypeptide 9",0.979815056914323,2
"MYLIP","Q8WY64","ENSG00000007944",29116,"E3 ubiquitin-protein ligase MYLIP",-0.046020072318603,2
"MYLK","Q15746","ENSG00000065534",4638,"Myosin light chain kinase, smooth muscle",-0.238713160668593,3
"MYLK2","Q9H1R3","ENSG00000101306",85366,"Myosin light chain kinase 2, skeletal/cardiac muscle",-0.613660257433421,3
"MYLK3","Q32MK0","ENSG00000140795",91807,"Myosin light chain kinase 3",-0.232816961282707,2
"MYLPF","Q96A32","ENSG00000180209",29895,"Myosin regulatory light chain 2, skeletal muscle isoform",0.118979305125908,2
"MYO10","Q9HD67","ENSG00000145555",4651,"Unconventional myosin-X",-0.196752812364951,1
"MYO15A","Q9UKN7","ENSG00000091536",51168,"Unconventional myosin-XV",0.0597304589339532,2
"MYO16","Q9Y6X6","ENSG00000041515",23026,"Unconventional myosin-XVI",-0.584940942903581,2
"MYO18A","Q92614","ENSG00000196535",399687,"Unconventional myosin-XVIIIa",0.412670382432813,2
"MYO18B","Q8IUG5","ENSG00000133454",84700,"Unconventional myosin-XVIIIb",0.0937526378035694,2
"MYO19","Q96H55","ENSG00000278372",80179,"Unconventional myosin-XIX",-0.237678105191651,2
"MYO1A","Q9UBC5","ENSG00000166866",4640,"Unconventional myosin-Ia",0.0870834480505865,2
"MYO1B","O43795","ENSG00000128641",4430,"Unconventional myosin-Ib",-0.392193200315105,2
"MYO1C","O00159","ENSG00000197879",4641,"Unconventional myosin-Ic",0.58298258031358,2
"MYO1D","O94832","ENSG00000176658",4642,"Unconventional myosin-Id",-0.903054787152315,2
"MYO1E","Q12965","ENSG00000157483",4643,"Unconventional myosin-Ie",-0.558455149958065,2
"MYO1F","O00160","ENSG00000142347",4542,"Unconventional myosin-If",0.258055861194559,2
"MYO3A","Q8NEV4","ENSG00000095777",53904,"Myosin-IIIa",0.407620226319511,2
"MYO3B","Q8WXR4","ENSG00000071909",140469,"Myosin-IIIb",-0.576780779900141,2
"MYO5A","Q9Y4I1","ENSG00000197535",4644,"Unconventional myosin-Va",-0.518278132495118,2
"MYO5B","Q9ULV0","ENSG00000167306",4645,"Unconventional myosin-Vb",0.104906099932811,2
"MYO5C","Q9NQX4","ENSG00000128833",55930,"Unconventional myosin-Vc",1.21214199139618,2
"MYO6","Q9UM54","ENSG00000196586",4646,"Unconventional myosin-VI",-0.125048872472927,2
"MYO7A","Q13402","ENSG00000137474",4647,"Unconventional myosin-VIIa",0.809266042948081,2
"MYO9A","B2RTY4","ENSG00000066933",4649,"Unconventional myosin-IXa",-0.798491676757163,2
"MYO9B","Q13459","ENSG00000099331",4650,"Unconventional myosin-IXb",0.239214350202104,3
"MYOC","Q99972","ENSG00000034971",4653,"Myocilin",0.0763055856720876,3
"MYOCD","Q8IZQ8","ENSG00000141052",93649,"Myocardin",0.411404902174854,3
"MYOD1","P15172","ENSG00000129152",4654,"Myoblast determination protein 1",0.145677265332548,2
"MYOG","P15173","ENSG00000122180",4656,"Myogenin",-0.385754352504157,2
"MYOM3","Q5VTT5","ENSG00000142661",127294,"Myomesin-3",0.62675058047154,2
"MYOT","Q9UBF9","ENSG00000120729",9499,"Myotilin",-0.0924726421683364,2
"MYOZ2","Q9NPC6","ENSG00000172399",51778,"Myozenin-2",-0.207732577425813,2
"MYOZ3","Q8TDC0","ENSG00000164591",91977,"Myozenin-3",0.0906509722022279,2
"MYRIP","Q8NFW9","ENSG00000170011",25924,"Rab effector MyRIP",0.0871083213649405,2
"MYT1","Q01538","ENSG00000276876",4661,"Myelin transcription factor 1",0.078047058450421,3
"MYT1L","Q9UL68","ENSG00000186487",23040,"Myelin transcription factor 1-like protein",-0.459868584101936,3
"MZB1","Q8WU39","ENSG00000170476",51237,"Marginal zone B- and B1-cell-specific protein",0.0381092232915175,2
"MZF1","P28698","ENSG00000099326",7593,"Myeloid zinc finger 1",0.672595307266404,3
"N6AMT1","Q9Y5N5","ENSG00000156239",29104,"Methyltransferase N6AMT1",0.110000905350151,3
"NAA10","P41227","ENSG00000102030",8260,"N-alpha-acetyltransferase 10",-0.0278183648848377,3
"NAA15","Q9BXJ9","ENSG00000164134",80155,"N-alpha-acetyltransferase 15, NatA auxiliary subunit",0.284202067078752,3
"NAA16","Q6N069","ENSG00000172766",79612,"N-alpha-acetyltransferase 16, NatA auxiliary subunit",-0.00707675490748794,3
"NAA20","P61599","ENSG00000173418",51126,"N-alpha-acetyltransferase 20",-0.780574954401139,3
"NAAA","Q02083","ENSG00000138744",27163,"N-acylethanolamine-hydrolyzing acid amidase",1.38389672541017,2
"NAALAD2","Q9Y3Q0","ENSG00000285516",10003,"N-acetylated-alpha-linked acidic dipeptidase 2",-0.378087148251709,3
"NAALADL1","Q9UQQ1","ENSG00000168060",10004,"Aminopeptidase NAALADL1",0.943248188445841,3
"NAB1","Q13506","ENSG00000138386",4664,"NGFI-A-binding protein 1",-0.529799002025584,3
"NABP1","Q96AH0","ENSG00000173559",64859,"SOSS complex subunit B2",0.471467891683456,2
"NADK","O95544","ENSG00000008130",65220,"NAD kinase",-0.341952888557199,3
"NADSYN1","Q6IA69","ENSG00000172890",55191,"Glutamine-dependent NAD(+) synthetase",0.610188582893002,2
"NAE1","Q13564","ENSG00000159593",8883,"NEDD8-activating enzyme E1 regulatory subunit",-0.529541112447526,2
"NAGA","P17050","ENSG00000198951",4668,"Alpha-N-acetylgalactosaminidase",-0.353600244289175,3
"NAGK","Q9UJ70","ENSG00000124357",55577,"N-acetyl-D-glucosamine kinase",-0.674793939370416,3
"NAGLU","P54802","ENSG00000108784",4669,"Alpha-N-acetylglucosaminidase",0.17660044417764,3
"NAGS","Q8N159","ENSG00000161653",162417,"N-acetylglutamate synthase, mitochondrial",0.592962590237861,2
"NAIP","Q13075","ENSG00000278613",4671,"Baculoviral IAP repeat-containing protein 1",0.034437953540031,2
"NALCN","Q8IZF0","ENSG00000102452",259232,"Sodium leak channel non-selective protein",0.227649875835044,3
"NAMPT","P43490","ENSG00000105835",10135,"Nicotinamide phosphoribosyltransferase",-0.12114808921377,2
"NANOG","Q9H9S0","ENSG00000111704",79923,"Homeobox protein NANOG",0.660977895911157,1
"NANS","Q9NR45","ENSG00000095380",54187,"Sialic acid synthase",0.767255272445677,2
"NAP1L4","Q99733","ENSG00000273562",4676,"Nucleosome assembly protein 1-like 4",-0.165949037781014,3
"NAPA","P54920","ENSG00000105402",8775,"Alpha-soluble NSF attachment protein",-0.20060155442352,3
